id,new_listing,let_agreed_since_last_run,created_at,let_agreed,let_agreed_at,title,room_only,rent_per_person,location,lat,lng,bedrooms,bathrooms,max_tenants,description,deposit,rent_total,bills_included,student_friendly,families_allowed,pets_allowed,smokers_allowed,dss_1ha_covers_rent,available_from,available_from_ts,minimum_tenancy,has_garden,has_parking,has_fireplace,furnished,epc_rating,closest_station,closest_station_mins,second_closest_station,second_closest_station_mins
1365785,True,False,2022-05-07 13:09:41.788406+00:00,True,2022-05-07 13:09:41.789393+00:00,"Studio Flat, Green Lanes, N4",False,1000.0,London,51.57456,-0.0978766,1,1,2,"
                                A very spacious studio flat with separate kitchen and bathroom. The property is a very short walk (3mins) to Manor House underground station (Piccadilly Line).  The studio is fully furnished with double bed and mattress, wardrobes, and sofa.  All bills are included inclusive of high speed broadband. Please call to confirm a viewing.
                            ",1000.0,1000.0,True,False,False,False,False,True,Today,2022-05-07 14:10:25.874564,12 Months,False,False,False,Furnished,D,Harringay Green Lanes,5,Manor House,7
1345511,True,False,2022-05-07 13:09:41.787405+00:00,True,2022-05-07 13:09:41.788406+00:00,"1 Bed Flat, Woodview Close, N4",False,1300.0,London,51.57441,-0.0973071,1,1,2,"
                                Spacious one bedroom first floor flat located in a quiet development in the Harringay Green Lanes area. Set behind a security gate within private communal grounds, the property comprises: double bedroom, reception room, bathroom and separate fully-fitted kitchen. The flat comes with a free off-road (and very secure) parking space. Further benefits include all furnishings, new washer/dryer, wooden blinds and double glazing throughout.The wide open spaces of Finsbury Park are only a stone's throw away. Also nearby are the retail outlets of the Arena shopping park and the vibrant district of Green Lanes, with its fantastic selection of eateries, cafés and shops to explore. Manor House underground station on the Piccadilly Line (Zone 2) is within easy walking distance, from which the West End can be reached in less than 20 minutes. London Overground Harringay Green Lanes station is closer still, and numerous bus routes service the area.
                            ",1300.0,1300.0,False,True,True,False,False,True,Today,2022-05-07 14:10:22.798792,12 Months,True,True,False,Furnished,D,Harringay Green Lanes,5,Manor House,6
1364168,True,False,2022-05-07 13:09:41.785405+00:00,True,2022-05-07 13:09:41.787405+00:00,"Studio Flat, Green Lanes, N4",False,1100.0,London,51.57439,-0.0980665,1,1,1,"
Excellent DoubleStudio Flat – All bills inc!Description:  ·        Fully Self-contained ·         1 person unit·        Opposite Finsbury Park·        Fully furnished ·        Newly painted·        Fully fitted kitchen ·        En-Suite shower room·        Ground floor·        On site laundry facilities·        Peaceful, quiet & tranquil residence·        Excellent local amenities·        Lovely character building·        2 min walk to excellent Haringey amenities·        Excellent value for money·        High Speed Wi-FiTransport Links:·        Manor House tube – 3 min walk·        Harringay Rail station – 5 min walk·        Excellent bus routesBills:  Gas, Electric, Water & Council Tax allincluded.  This property is a MUST SEE that will rent veryquickly.   If interested, message me ASAPto arrange a viewing.  I’ve been housing people in North London for 25 years.  My accommodation & service are to thehighest standards!Thank you & I look forward to your interest.Kypros, landlord
",1100.0,1100.0,True,True,False,False,True,True,Today,2022-05-07 14:10:19.369965,6 Months,False,False,False,Furnished,C,Harringay Green Lanes,5,Manor House,7
1332493,True,False,2022-05-07 13:09:41.784406+00:00,True,2022-05-07 13:09:41.785405+00:00,"Studio Flat, Green Lanes, N4",False,975.0,London,51.57423,-0.0977157,1,1,2,"
Fabulous Park View Studio Flat – 3 min Walk to Manor House tubeDescription:  ·        Park view Studio flat·        Bright & airy apartment·        Self-contained ·        Fully furnished ·        Newly painted·        Fully fitted kitchen – separate from bedroom·        En-Suite shower room·        2nd floor·        Excellent local amenities·        Lovely character building·        Washing machine·        2 min walk to excellent Haringey amenities·        Excellent value for money·        High Speed Wi-FiTransport Links:·        Manor House tube – within 3 min walk·        Haringey Rail station – within 5 min walk·        Excellent bus routesBills:  Gas, Electric, Water all included.  Council tax excluded.This property is a MUST SEE that will rent very quickly.   If interested, message ASAP to arrange a viewing. 
",975.0,975.0,True,True,False,False,True,True,Today,2022-05-07 14:10:17.038201,6 Months,False,False,False,Furnished,E,Harringay Green Lanes,5,Manor House,6
1367825,True,False,2022-05-07 13:09:41.783408+00:00,True,2022-05-07 13:09:41.784406+00:00,"Bedsit, Queens Drive, N4",False,1150.0,London,51.56441,-0.09947139,1,2,2,"
LARGE BEDSIT - private kitchen, shared bathroom and access to the garden****FREE OFF STREET PARKING****This property must be seen to be believed!! Bedsit in a beautiful large Victorian house with your own private kitchen and full size bathroom.  Wooden floor and modern grey colour scheme throughout.  Modern fitted kitchen  Modern White framed Wooden Beds White wardrobe and chest of drawers Lovely, modern bathrooms Grey floorboards Super-Fast Broadband Fortnightly CleanerIf you have any questions, feel free to call/text on the number provided.
                            ",1150.0,1150.0,True,True,False,False,False,True,"14 May, 2022",2022-05-14 00:00:00,6 Months,True,True,False,Furnished,Shared Accommodation,Finsbury Park,7,Manor House,11
1356098,True,False,2022-05-07 13:09:41.781415+00:00,True,2022-05-07 13:09:41.783408+00:00,"1 Bed Flat, Park House, N4",False,1350.0,London,51.5656,-0.1022949,1,1,1,"
The AreaAvailable to rent from 10th April.  Rental price includes property service charge. A one bedroom, newly decorated first  floor flat with lift access.   The whole block has also been refurbished and decorated with new doors, carpet and fire safety works. The property is located in a vibrant and diverse area with an excellent selection of shops, pubs and restaurants overlooking Finsbury Park.  The property is within a few minutes walk of Finsbury Park underground and overground station.  There are also a vast number of bus routes within a couple of minutes walk.  The PropertyThe property makes for the perfect home for a couple.  One double bedroom with 2 large wardrobes with internal drawers and hanging space, chest of drawers and bed.The bathroom is in good condition and has excellent water pressure, an over bath shower, toilet, basin and heated towel rail The  large open plan living space includes a kitchen with ample cupboard space, electric fan oven and hob, extractor, fridge with small integral freezer and washing machine.   In the living area there are an excellent selection of cupboards, dining table and chairs, nest of tables, large leather sofa and a 'Lloyd Loom' style wicker chair.   The property is double glazed and has recently been insulated and the block has had fire safety works to ensure  it meets the current fire regulations. There is an attractive  communal garden area to the front of the property.Main featuresOne double bedroomOne bathroomCommunal garden FurnishedBills ExclusiveClose to public transport and amenitiesFibre Optic Broadband readyApplication ProcessReferences will be required, along with a security deposit equivalent to one month’s rental
",1350.0,1350.0,False,True,False,False,False,True,Today,2022-05-07 14:10:09.760667,12 Months,True,False,False,Furnished,Currently Being Obtained,Finsbury Park,5,Manor House,11
1353605,True,False,2022-05-07 13:09:41.779419+00:00,True,2022-05-07 13:09:41.781415+00:00,"Studio Flat, Gloucester Drive, N4",False,1195.0,London,51.56625,-0.0970157,1,1,2,"
                                I sadly leaving my studio flat ideally situated between Finsbury Park & Clissold Park.The flat is very bright with south exposure & a balcony.  Property is offered furnished with futon sofa bed, mattress, new kitchen hob & oven.  Available to move on the 22nd of May 2022. I can send to video of the flat on demand.  SummaryRent £1,195.00 per month (£275.77 per week)Deposit / Bond is £1,378.84Minimum tenancy is 12 monthsMaximum number of tenants is 2
                            ",1378.84,1195.0,False,True,True,True,True,True,"22 May, 2022",2022-05-22 00:00:00,12 Months,False,False,False,Furnished,D,Manor House,8,Finsbury Park,10
1364943,True,False,2022-05-07 13:09:41.778422+00:00,False,,"1 Bed Flat, Queen Elizabeths Close, N16",False,1350.0,London,51.56435,-0.0873777,1,1,2,"
                                Hampshire Heights are proud to present this lovely modern 1 bedroom, 1 bathroom flat in the perfect location of Hackney. Available to move in from Today. Property is offered furnished.Viewing highly recommended. Contact US today for more details or to arrange a viewing! Rent £1,350.00 per month
                            ",1350.0,1350.0,False,False,True,False,False,True,Today,2022-05-07 14:10:02.723491,12 Months,False,False,False,Furnished,C,Manor House,14,Stoke Newington,15
1372651,True,False,2022-05-07 13:09:41.777425+00:00,False,,"1 Bed Flat, Stroud Green Road, N4",False,1300.0,London,51.56839,-0.1098552,1,1,2,"
                                NO FEES!! GAS AND ELECTRICITY INCLUDED IN THE RENT!!Bright and cosy  studio/1 bed apartment with separate kitchen/living space located only 5 min walk from Finsbury Park Station which comes furnished.The flat compromises of 1 Good Sized Separate Bedroom laminate flooring throughout, Separate Fully Fitted Kitchen/ Living space including white goods i. e. washing machine, good size fridge-freezer, cooker and oven, 1 Separate Shower Room and WC.You will be surrounded by plenty of popular local shops and restaurants in the area.Available from 25.04.2022LEISUREThis property is well-positioned for Camden Town, with popular destinations including Camden Lock and Camden High Street. There is a Tesco Metro a short walk away, and there is also an M&S Simply Food (under a mile away) and a Morrisons supermarket (less than a mile away) within easy reach.If you enjoy visiting the cinema, there is an Odeon cinema less than a mile from the property in Holloway. There is also a Picturehouse cinema approximately a mile from the property in Crouch End and a Cineworld and a Vue cinema approximately 1.8 miles away in Wood Green.TRANSPORTFinsbury Park Underground Station (zone 2) is less than half a mile away, which is served by the Piccadilly and Victoria lines, providing direct services to Heathrow Airport. Arsenal Underground Station (zone 2) is also nearby, which is served by the Jubilee line providing frequent services to Canary Wharf.Railway stations: There are 3 stations within walking distance - Finsbury Park is 0.3 miles away (7 min walk), Crouch Hill is approximately 0.4 miles away (8 min walk) and Harringay is about 0.7 miles away (14 min walk).Motorway Junctions: M1 J1 is 5.2 miles away.Flights: The closest airport is London City Airport (8.3 miles).HEALTHCAREHospitals: There are 3 hospitals within walking distance - Wolfson House is around 0.6 miles away (13 min walk), Moorfields At St Ann's Hospital is about 1.1 miles away (23 min walk) and The Whittington Hospital is 1.2 miles away (25 min walk).Doctors: There are 3 surgeries within walking distance - Stroud Green Medical Clinic is approximately 0.2 miles away (5 min walk), The 157 Medical Practice (Dr H Ramnani) is about 0.2 miles away (5 min walk) and Hanley Primary Care Centre is about 0.5 miles away (10 min walk).
                            ",1500.0,1300.0,True,True,True,False,False,True,Today,2022-05-07 14:09:59.796054,6 Months,False,False,False,Furnished,D,Finsbury Park,8,Crouch Hill,10
1375240,True,False,2022-05-07 13:09:41.776429+00:00,False,,"1 Bed Flat, Queen Elizabeths Walk, N16",False,1350.0,London,51.56574,-0.0883172,1,1,2,"
                                We are proud to present this lovely modern 1 bedroom, 1 bathroom flat in the perfect location of Hackney. Available to move in from Today. Property is offered furnished.Perfect for working tenants. Viewing highly recommended. Contact US today for more details or to arrange a viewing! Rent £1,350.00 per month
                            ",1350.0,1350.0,False,False,True,False,False,True,Today,2022-05-07 14:09:57.208208,12 Months,False,False,False,Furnished,C,Manor House,11,Stoke Newington,16
1370518,True,False,2022-05-07 13:09:41.775433+00:00,False,,"Studio Flat, Green Lanes, N4",False,1199.0,London,51.57422,-0.0977114,1,1,2,"
Excellent Park View Double Studio Flat – All bills inc!Description:  ·        Fully Self-contained ·        2 person unit·        Opposite Finsbury Park·        Fully furnished ·        Newly painted·        Fully fitted kitchen ·        En-Suite shower room·        Ground floor·        On site laundry facilities·        Peaceful, quiet & tranquil residence·        Excellent local amenities·        Lovely character building·        2 min walk to excellent Haringey amenities·        Excellent value for money·        High Speed Wi-FiTransport Links:·        Manor House tube – 3 min walk·        Harringay Rail station – 5 min walk·        Excellent bus routesBills:  Gas, Electric, Water & Council Tax all included.  This property is a MUST SEE that will rent very quickly.   If interested, message us ASAP to arrange a viewing.  Thank you & we look forward to your interest.
",1199.0,1199.0,True,True,False,False,True,True,Today,2022-05-07 14:09:54.121275,6 Months,False,False,False,Furnished,C,Harringay Green Lanes,5,Manor House,6
1364173,True,False,2022-05-07 13:09:41.774433+00:00,False,,"Bedsit, Green Lanes, N4",False,675.0,London,51.57422,-0.0977114,1,1,1,"
                                Superb Park View Room - All Bills Inc!!Description:  •  Overlooks Finsbury Park•  1 person unit•  Fully furnished •  Newly painted•  Own kitchenette•  Exclusive En-Suite shower room•  First floor•  On site laundry facilities•  Peaceful, quiet & tranquil residence•  Excellent local amenities•  Lovely character building•  2 min walk to excellent Haringey amenities•  Excellent value for money•  High Speed Wi-FiTransport Links:•  Manor House tube – 3 min walk•  Harringay Rail station – 5 min walk•  Excellent bus routesBills:  Gas, Electric, Water & Council Tax all included.  This property is a MUST SEE that will rent very quickly.   If interested, message me ASAP to arrange a viewing.  I’ve been housing people in North London for 25 years.  My accommodation & service are to the highest standards!Thank you & I look forward to your interest.Kypros, landlord
                            ",675.0,675.0,True,True,False,False,True,True,Today,2022-05-07 14:09:51.395039,6 Months,False,False,False,Furnished,Shared Accommodation,Harringay Green Lanes,5,Manor House,6
1382058,True,False,2022-05-07 13:09:41.773436+00:00,False,,"Room in a Shared Flat, Myddleton Avenue, N4",False,412.5,London,51.56547,-0.0949983,2,2,1,"
                                I’m looking for a single person to move into one of the bedrooms of my two bedroom flat next to the Castle Climbing Centre off Green Lanes.The room is south west facing and has a large window, so it gets sun throughout the day all year round (if it’s sunny!!). The room is fairly large (4.3m x 2.8m) and has an en-suite shower with toilet and wash hand basin. It is offered furnished with a nice double bed with two bedside tables, and an integrated wardrobe in the room, providing ample storage for the occupant.You’ll be sharing with another person in his 40s’. He works for a charity. He is into health and fitness and is always busy working on his projects. He’s a cool dude and easy to get along with. The flat is 5 minutes walk from Clissold Park, about 12 minutes walk from Stoke Newington Church Street.Kitchen includes washing machine, dishwasher, fridge freezer, gas hob and adequate cabinet spaces. The lounge is very large and bright with three large south west facing windows allowing lots of sunlight in the room even in winter days. There is a large table with 6 chairs, a sofa bed, a coffee table and a large bookshelf/tv stand.The flat is on the second floor of a private block of flats within Myddleton grange, 5 minutes walk to Clissold Park, 10 minutes walk to Stoke Newington Church Street. The Brownswood Pub, the local off license as well as the Sainsbury’s Express are all within 2-3 minutes walk yet, once you enter Myddleton Grange, it is as quiet as a village! Everyone in the block are professionals who like their peace and quiet. I will give preference to professionals who also want their home to be quiet and peaceful. Your friends are welcome to visit you however, there mustn’t be late night parties or gatherings that cause nuisance to the neighbours. Any such complaint or incident will result in automatic termination of tenancy. The person must be a non-smoker. No pets are allowed. £825pcm plus 50% of gas, electricity, water, broadband. and council tax bills. £975pcm including gas (fair usage agreed before tenancy commences), electricity, water and council tax bills.Available from 14th May onwards. Viewing possible from 9th May onwards.
                            ",825.0,825.0,False,True,False,False,False,True,Today,2022-05-07 14:09:48.975512,1 Months,True,False,False,Furnished,Shared Accommodation,Manor House,9,Finsbury Park,12
1381240,True,False,2022-05-07 13:09:41.771441+00:00,False,,"Studio Flat, Adolphus Road, N4",False,1000.0,London,51.56807,-0.097621,1,1,2,"
                                Fully self-contained Bright and Spacious air conditioned modern studio flat set in a well maintained period conversion. Option to include all bills: Council Tax, Water Rates, Heating, Electricity and Super-Fast Broadband can all included for an extra £200 per calendar month.No shared Facilities.Air-conditioning.King size pocket sprung bed. On-suite Luxurious wet room with underfloor heating.Located moments from Finsbury Park and Manor House Stations (Piccadilly, Victoria lines, National Rail services and Bus Station). The property has just been Refurbished and fully furnished to a very high specification.Very large fitted mirrored wardrobes with plenty of storage. New kitchen with all appliances including induction hob, washing machine and dryer. Situated on a quite tree lined road.Large double glazed sash windows overlooking back garden.Nest Thermostats which allow you to control heating remotely via your smartphone.Fantastic variety of shops, bars, and restaurants nearby.
                            ",1000.0,1000.0,False,False,True,False,True,True,"09 May, 2022",2022-05-09 00:00:00,6 Months,False,True,False,Furnished,C,Manor House,5,Finsbury Park,11
